2025-05-19 08:30:12.190712,Zoo,1242,arrived
2025-05-19 08:30:42.725946,Zoo,1242,departed
2025-05-19 08:40:26.354884,Zoo,1960,arrived
2025-05-19 08:40:56.800895,Zoo,1960,departed
2025-05-19 08:45:10.644351,Toompark,1242,arrived
2025-05-19 08:45:56.348737,Toompark,1242,departed
2025-05-19 08:48:43.715988,Zoo,1829,arrived
2025-05-19 08:49:24.274468,Zoo,1829,departed
2025-05-19 09:02:16.091901,Toompark,1960,arrived
2025-05-19 09:02:51.677333,Toompark,1960,departed
2025-05-19 09:10:03.232856,Toompark,1829,arrived
2025-05-19 09:10:23.551103,Toompark,1829,departed
2025-05-20 08:29:16.102408,Zoo,1114,arrived
2025-05-20 08:29:46.590581,Zoo,1114,departed
2025-05-20 08:40:26.507563,Zoo,1113,arrived
2025-05-20 08:41:07.148802,Zoo,1113,departed
2025-05-20 08:44:40.401348,Toompark,1114,arrived
2025-05-20 08:45:31.157983,Toompark,1114,departed
2025-05-20 08:50:00.254223,Zoo,1157,arrived
2025-05-20 08:50:30.729290,Zoo,1157,departed
2025-05-20 08:56:46.695448,Toompark,1113,arrived
2025-05-20 08:57:52.683915,Toompark,1113,departed
2025-05-20 09:05:19.865154,Toompark,1157,arrived
2025-05-20 09:05:55.504275,Toompark,1157,departed
2025-05-21 08:30:07.637508,Zoo,1215,arrived
2025-05-21 08:30:43.211642,Zoo,1215,departed
2025-05-21 08:39:16.045715,Zoo,1961,arrived
2025-05-21 08:40:01.709455,Zoo,1961,departed
2025-05-21 08:43:45.249632,Toompark,1215,arrived
2025-05-21 08:44:15.805574,Toompark,1215,departed
2025-05-21 08:49:36.299657,Zoo,1289,arrived
2025-05-21 08:50:06.805634,Zoo,1289,departed
2025-05-21 08:54:11.066063,Toompark,1961,arrived
2025-05-21 08:54:41.560829,Toompark,1961,departed
2025-05-21 09:02:38.824062,Toompark,1289,arrived
2025-05-21 09:03:09.262192,Toompark,1289,departed
2025-05-22 08:29:22.569285,Zoo,1186,arrived
2025-05-22 08:30:08.397331,Zoo,1186,departed
2025-05-22 08:40:11.019698,Zoo,1109,arrived
2025-05-22 08:41:06.961828,Zoo,1109,departed
2025-05-22 08:42:53.866736,Toompark,1186,arrived
2025-05-22 08:43:29.530743,Toompark,1186,departed
2025-05-22 08:49:10.497902,Zoo,1222,arrived
2025-05-22 08:49:46.142306,Zoo,1222,departed
2025-05-22 08:56:33.215273,Toompark,1109,arrived
2025-05-22 08:57:03.698636,Toompark,1109,departed
2025-05-22 09:04:35.913362,Toompark,1222,arrived
2025-05-22 09:05:06.313740,Toompark,1222,departed
